classifier,model1,model2,model3,image_size,n_component,accuracy,precision,recall,f1_score,balanced_accuracy,balanced_precision_PPV,balanced_recall_TPR,Bal_F1,TNR,NPV,FPR,FNR,FDR,Overall_Acc
RF,VGG16,ResNet152V2,InceptionV3,256,50,0.8320000000000001,0.856,0.8320000000000001,0.8390000000000001,0.74,0.7,0.74,0.7190000000000001,0.985,0.981,0.015,0.26,0.3,0.978
RF,ResNet101V2,ResNet152V2,InceptionV3,256,100,0.8320000000000001,0.8640000000000001,0.8320000000000001,0.8390000000000001,0.748,0.755,0.748,0.7509999999999999,0.9840000000000001,0.98,0.016,0.252,0.245,0.978
RF,ResNet101V2,ResNet152V2,DenseNet201,256,50,0.8320000000000001,0.86,0.8320000000000001,0.8390000000000001,0.774,0.726,0.774,0.7490000000000001,0.985,0.98,0.015,0.226,0.27399999999999997,0.978
RF,MobileNet,MobileNetV2,DenseNet121,256,50,0.8320000000000001,0.86,0.8320000000000001,0.8390000000000001,0.764,0.745,0.764,0.754,0.9840000000000001,0.98,0.016,0.23600000000000002,0.255,0.978
RF,VGG16,VGG19,DenseNet201,128,50,0.8320000000000001,0.855,0.8320000000000001,0.838,0.768,0.701,0.768,0.733,0.985,0.98,0.015,0.23199999999999998,0.299,0.978
RF,VGG16,ResNet101V2,ResNet152V2,128,100,0.8320000000000001,0.858,0.8320000000000001,0.838,0.769,0.7120000000000001,0.769,0.7390000000000001,0.985,0.98,0.015,0.231,0.28800000000000003,0.978
RF,VGG16,MobileNet,DenseNet201,128,500,0.8320000000000001,0.857,0.8320000000000001,0.838,0.7609999999999999,0.708,0.7609999999999999,0.7340000000000001,0.985,0.981,0.015,0.239,0.292,0.978
RF,VGG19,ResNet101V2,DenseNet121,128,100,0.8320000000000001,0.855,0.8320000000000001,0.838,0.7609999999999999,0.711,0.7609999999999999,0.735,0.985,0.98,0.015,0.239,0.289,0.978
RF,VGG19,MobileNet,MobileNetV2,128,500,0.8320000000000001,0.855,0.8320000000000001,0.838,0.745,0.698,0.745,0.721,0.985,0.981,0.015,0.255,0.302,0.978
RF,ResNet101V2,ResNet152V2,MobileNetV2,128,100,0.8320000000000001,0.858,0.8320000000000001,0.838,0.737,0.721,0.737,0.7290000000000001,0.985,0.981,0.015,0.263,0.27899999999999997,0.978
RF,MobileNetV2,DenseNet121,DenseNet201,128,50,0.8320000000000001,0.857,0.8320000000000001,0.838,0.775,0.7170000000000001,0.775,0.745,0.985,0.98,0.015,0.225,0.28300000000000003,0.978
RF,VGG16,ResNet152V2,MobileNet,128,500,0.8320000000000001,0.8540000000000001,0.8320000000000001,0.8370000000000001,0.738,0.705,0.738,0.721,0.9840000000000001,0.981,0.016,0.262,0.295,0.978
RF,ResNet101V2,MobileNetV2,DenseNet121,128,50,0.8320000000000001,0.853,0.8320000000000001,0.8370000000000001,0.755,0.718,0.755,0.736,0.9840000000000001,0.98,0.016,0.245,0.282,0.978
RF,ResNet101V2,InceptionV3,MobileNet,256,500,0.8320000000000001,0.851,0.8320000000000001,0.835,0.725,0.7070000000000001,0.725,0.716,0.9840000000000001,0.981,0.016,0.275,0.293,0.978
RF,VGG16,MobileNetV2,DenseNet121,256,50,0.831,0.863,0.831,0.8390000000000001,0.767,0.737,0.767,0.752,0.985,0.98,0.015,0.233,0.263,0.977
RF,VGG16,VGG19,DenseNet169,128,50,0.831,0.856,0.831,0.8370000000000001,0.7909999999999999,0.7140000000000001,0.7909999999999999,0.7509999999999999,0.985,0.98,0.015,0.209,0.28600000000000003,0.977
RF,ResNet152V2,InceptionV3,DenseNet169,128,100,0.831,0.8590000000000001,0.831,0.8370000000000001,0.758,0.73,0.758,0.7440000000000001,0.985,0.98,0.015,0.242,0.27,0.977
RF,VGG19,ResNet152V2,InceptionV3,256,50,0.831,0.856,0.831,0.8370000000000001,0.747,0.727,0.747,0.737,0.9840000000000001,0.98,0.016,0.253,0.273,0.977
RF,ResNet101V2,InceptionV3,DenseNet121,128,100,0.831,0.852,0.831,0.836,0.742,0.688,0.742,0.7140000000000001,0.985,0.98,0.015,0.258,0.312,0.977
RF,MobileNet,MobileNetV2,DenseNet121,128,500,0.831,0.855,0.831,0.836,0.753,0.691,0.753,0.721,0.985,0.981,0.015,0.247,0.309,0.977
RF,VGG16,MobileNet,DenseNet121,128,500,0.831,0.851,0.831,0.835,0.757,0.711,0.757,0.733,0.9840000000000001,0.98,0.016,0.243,0.289,0.977
RF,VGG16,ResNet101V2,DenseNet121,256,50,0.83,0.86,0.83,0.838,0.7759999999999999,0.7290000000000001,0.7759999999999999,0.752,0.985,0.98,0.015,0.22399999999999998,0.271,0.977
RF,VGG16,DenseNet169,DenseNet201,256,500,0.83,0.8640000000000001,0.83,0.838,0.792,0.7170000000000001,0.792,0.753,0.986,0.98,0.013999999999999999,0.20800000000000002,0.28300000000000003,0.977
RF,ResNet101V2,ResNet152V2,MobileNetV2,256,50,0.83,0.858,0.83,0.838,0.7559999999999999,0.7240000000000001,0.7559999999999999,0.74,0.985,0.98,0.015,0.244,0.276,0.977
RF,ResNet152V2,InceptionV3,DenseNet201,256,50,0.83,0.863,0.83,0.838,0.765,0.7509999999999999,0.765,0.758,0.985,0.98,0.015,0.235,0.249,0.977
RF,InceptionV3,MobileNetV2,DenseNet201,256,500,0.83,0.858,0.83,0.838,0.763,0.715,0.763,0.738,0.985,0.98,0.015,0.237,0.285,0.977
RF,InceptionV3,DenseNet169,DenseNet201,128,100,0.83,0.856,0.83,0.8370000000000001,0.762,0.71,0.762,0.735,0.985,0.98,0.015,0.23800000000000002,0.29,0.977
RF,VGG16,ResNet101V2,MobileNetV2,256,500,0.83,0.856,0.83,0.8370000000000001,0.748,0.695,0.748,0.721,0.9840000000000001,0.98,0.016,0.252,0.305,0.977
RF,VGG16,DenseNet121,DenseNet201,128,50,0.83,0.855,0.83,0.836,0.792,0.713,0.792,0.75,0.985,0.98,0.015,0.20800000000000002,0.287,0.977
RF,InceptionV3,MobileNetV2,DenseNet121,128,50,0.83,0.8590000000000001,0.83,0.836,0.763,0.733,0.763,0.748,0.985,0.98,0.015,0.237,0.267,0.977
RF,ResNet101V2,InceptionV3,MobileNetV2,128,100,0.83,0.856,0.83,0.835,0.731,0.741,0.731,0.736,0.9840000000000001,0.98,0.016,0.26899999999999996,0.259,0.977
RF,ResNet152V2,MobileNetV2,DenseNet201,128,50,0.8290000000000001,0.862,0.8290000000000001,0.838,0.778,0.721,0.778,0.748,0.985,0.98,0.015,0.222,0.27899999999999997,0.977
RF,VGG19,MobileNetV2,DenseNet201,256,500,0.8290000000000001,0.863,0.8290000000000001,0.838,0.754,0.7190000000000001,0.754,0.736,0.985,0.98,0.015,0.24600000000000002,0.281,0.977
RF,ResNet101V2,MobileNetV2,DenseNet121,256,500,0.8290000000000001,0.8640000000000001,0.8290000000000001,0.838,0.759,0.727,0.759,0.743,0.985,0.98,0.015,0.24100000000000002,0.273,0.977
RF,VGG16,MobileNetV2,DenseNet121,256,500,0.8290000000000001,0.862,0.8290000000000001,0.8370000000000001,0.764,0.736,0.764,0.75,0.985,0.98,0.015,0.23600000000000002,0.264,0.977
RF,VGG19,ResNet152V2,MobileNetV2,256,500,0.8290000000000001,0.86,0.8290000000000001,0.8370000000000001,0.753,0.7240000000000001,0.753,0.738,0.9840000000000001,0.98,0.016,0.247,0.276,0.977
RF,VGG16,VGG19,ResNet152V2,128,100,0.8290000000000001,0.855,0.8290000000000001,0.836,0.747,0.6970000000000001,0.747,0.721,0.985,0.98,0.015,0.253,0.303,0.977
RF,ResNet101V2,MobileNetV2,DenseNet201,256,500,0.8290000000000001,0.86,0.8290000000000001,0.836,0.764,0.7090000000000001,0.764,0.735,0.985,0.98,0.015,0.23600000000000002,0.29100000000000004,0.977
RF,VGG19,MobileNetV2,DenseNet169,128,50,0.8290000000000001,0.851,0.8290000000000001,0.8340000000000001,0.747,0.698,0.747,0.722,0.9840000000000001,0.98,0.016,0.253,0.302,0.977
RF,ResNet101V2,MobileNet,DenseNet121,128,500,0.8290000000000001,0.85,0.8290000000000001,0.8340000000000001,0.738,0.7170000000000001,0.738,0.727,0.9840000000000001,0.98,0.016,0.262,0.28300000000000003,0.977
RF,VGG19,InceptionV3,MobileNetV2,256,50,0.828,0.865,0.828,0.838,0.7659999999999999,0.753,0.7659999999999999,0.759,0.9840000000000001,0.98,0.016,0.23399999999999999,0.247,0.977
RF,ResNet152V2,MobileNetV2,DenseNet121,256,50,0.828,0.866,0.828,0.838,0.7709999999999999,0.7490000000000001,0.7709999999999999,0.76,0.985,0.98,0.015,0.22899999999999998,0.251,0.977
RF,VGG16,VGG19,MobileNetV2,256,500,0.828,0.862,0.828,0.8370000000000001,0.7559999999999999,0.7240000000000001,0.7559999999999999,0.74,0.985,0.98,0.015,0.244,0.276,0.977
RF,ResNet101V2,MobileNetV2,DenseNet169,128,50,0.828,0.8590000000000001,0.828,0.836,0.777,0.7170000000000001,0.777,0.746,0.985,0.98,0.015,0.223,0.28300000000000003,0.977
RF,ResNet101V2,DenseNet121,DenseNet169,128,50,0.828,0.858,0.828,0.836,0.774,0.703,0.774,0.737,0.985,0.98,0.015,0.226,0.297,0.977
RF,ResNet152V2,InceptionV3,MobileNet,128,50,0.828,0.855,0.828,0.836,0.747,0.72,0.747,0.733,0.9840000000000001,0.98,0.016,0.253,0.28,0.977
RF,VGG16,ResNet101V2,InceptionV3,256,50,0.828,0.86,0.828,0.836,0.748,0.715,0.748,0.731,0.985,0.98,0.015,0.252,0.285,0.977
RF,ResNet101V2,MobileNet,DenseNet121,256,500,0.828,0.8590000000000001,0.828,0.836,0.764,0.723,0.764,0.743,0.985,0.98,0.015,0.23600000000000002,0.27699999999999997,0.977
RF,ResNet101V2,MobileNetV2,DenseNet201,256,50,0.828,0.858,0.828,0.836,0.7609999999999999,0.7240000000000001,0.7609999999999999,0.742,0.985,0.98,0.015,0.239,0.276,0.977
RF,VGG16,InceptionV3,DenseNet169,128,50,0.828,0.855,0.828,0.835,0.7609999999999999,0.703,0.7609999999999999,0.731,0.985,0.98,0.015,0.239,0.297,0.977
RF,VGG16,VGG19,MobileNet,128,500,0.828,0.855,0.828,0.8340000000000001,0.747,0.718,0.747,0.732,0.9840000000000001,0.98,0.016,0.253,0.282,0.977
RF,VGG16,VGG19,MobileNetV2,128,50,0.828,0.85,0.828,0.8340000000000001,0.745,0.6890000000000001,0.745,0.716,0.9840000000000001,0.98,0.016,0.255,0.311,0.977
RF,VGG16,MobileNet,DenseNet169,128,500,0.828,0.851,0.828,0.8340000000000001,0.747,0.693,0.747,0.7190000000000001,0.9840000000000001,0.98,0.016,0.253,0.307,0.977
RF,VGG19,ResNet152V2,MobileNet,128,50,0.828,0.8490000000000001,0.828,0.8340000000000001,0.746,0.685,0.746,0.7140000000000001,0.9840000000000001,0.981,0.016,0.254,0.315,0.977
RF,VGG19,InceptionV3,MobileNet,128,50,0.828,0.852,0.828,0.8340000000000001,0.754,0.6920000000000001,0.754,0.722,0.985,0.98,0.015,0.24600000000000002,0.308,0.977
RF,VGG19,InceptionV3,MobileNetV2,128,50,0.828,0.852,0.828,0.8340000000000001,0.758,0.71,0.758,0.733,0.9840000000000001,0.98,0.016,0.242,0.29,0.977
RF,ResNet101V2,DenseNet169,DenseNet201,128,50,0.828,0.8540000000000001,0.828,0.8340000000000001,0.77,0.698,0.77,0.732,0.985,0.98,0.015,0.23,0.302,0.977
RF,ResNet101V2,MobileNetV2,DenseNet169,256,500,0.828,0.857,0.828,0.8340000000000001,0.764,0.7290000000000001,0.764,0.746,0.9840000000000001,0.98,0.016,0.23600000000000002,0.271,0.977
RF,VGG16,MobileNetV2,DenseNet169,128,500,0.828,0.852,0.828,0.833,0.767,0.725,0.767,0.745,0.9840000000000001,0.98,0.016,0.233,0.275,0.977
RF,VGG16,InceptionV3,DenseNet121,256,50,0.8270000000000001,0.862,0.8270000000000001,0.836,0.774,0.7390000000000001,0.774,0.7559999999999999,0.9840000000000001,0.98,0.016,0.226,0.261,0.977
RF,VGG19,ResNet152V2,MobileNetV2,256,50,0.8270000000000001,0.86,0.8270000000000001,0.836,0.755,0.718,0.755,0.736,0.985,0.98,0.015,0.245,0.282,0.977
RF,VGG16,ResNet152V2,MobileNetV2,128,50,0.8270000000000001,0.855,0.8270000000000001,0.835,0.7509999999999999,0.703,0.7509999999999999,0.726,0.985,0.98,0.015,0.249,0.297,0.977
RF,VGG16,VGG19,InceptionV3,256,50,0.8270000000000001,0.8590000000000001,0.8270000000000001,0.835,0.74,0.7020000000000001,0.74,0.72,0.9840000000000001,0.98,0.016,0.26,0.298,0.977
RF,VGG19,ResNet152V2,DenseNet169,256,500,0.8270000000000001,0.8590000000000001,0.8270000000000001,0.835,0.762,0.718,0.762,0.7390000000000001,0.9840000000000001,0.98,0.016,0.23800000000000002,0.282,0.977
RF,VGG19,MobileNetV2,DenseNet121,256,500,0.8270000000000001,0.86,0.8270000000000001,0.835,0.763,0.7290000000000001,0.763,0.746,0.985,0.98,0.015,0.237,0.271,0.977
RF,MobileNetV2,DenseNet121,DenseNet201,256,500,0.8270000000000001,0.8590000000000001,0.8270000000000001,0.835,0.7879999999999999,0.736,0.7879999999999999,0.7609999999999999,0.985,0.9790000000000001,0.015,0.212,0.264,0.977
RF,ResNet101V2,ResNet152V2,DenseNet121,128,100,0.8270000000000001,0.855,0.8270000000000001,0.8340000000000001,0.746,0.715,0.746,0.73,0.985,0.98,0.015,0.254,0.285,0.977
RF,MobileNet,DenseNet121,DenseNet201,256,500,0.8270000000000001,0.858,0.8270000000000001,0.8340000000000001,0.758,0.72,0.758,0.7390000000000001,0.985,0.98,0.015,0.242,0.28,0.977
RF,VGG19,InceptionV3,DenseNet201,128,50,0.8270000000000001,0.853,0.8270000000000001,0.833,0.7829999999999999,0.71,0.7829999999999999,0.745,0.985,0.98,0.015,0.217,0.29,0.977
RF,VGG19,MobileNetV2,DenseNet121,128,50,0.8270000000000001,0.851,0.8270000000000001,0.833,0.773,0.715,0.773,0.743,0.9840000000000001,0.98,0.016,0.22699999999999998,0.285,0.977
RF,ResNet101V2,DenseNet121,DenseNet201,128,50,0.8270000000000001,0.8540000000000001,0.8270000000000001,0.833,0.773,0.71,0.773,0.74,0.9840000000000001,0.98,0.016,0.22699999999999998,0.29,0.977
RF,ResNet101V2,ResNet152V2,MobileNet,256,50,0.8270000000000001,0.853,0.8270000000000001,0.833,0.735,0.73,0.735,0.732,0.9840000000000001,0.98,0.016,0.265,0.27,0.977
RF,ResNet101V2,DenseNet121,DenseNet201,256,50,0.8270000000000001,0.8540000000000001,0.8270000000000001,0.833,0.7759999999999999,0.742,0.7759999999999999,0.759,0.9840000000000001,0.9790000000000001,0.016,0.22399999999999998,0.258,0.977
RF,VGG19,ResNet152V2,InceptionV3,128,100,0.8270000000000001,0.8490000000000001,0.8270000000000001,0.8320000000000001,0.732,0.7,0.732,0.716,0.9840000000000001,0.98,0.016,0.268,0.3,0.977
RF,InceptionV3,DenseNet121,DenseNet169,128,100,0.8270000000000001,0.85,0.8270000000000001,0.8320000000000001,0.773,0.723,0.773,0.747,0.983,0.9790000000000001,0.017,0.22699999999999998,0.27699999999999997,0.977
RF,VGG19,InceptionV3,DenseNet121,128,100,0.8270000000000001,0.848,0.8270000000000001,0.831,0.75,0.7040000000000001,0.75,0.726,0.983,0.98,0.017,0.25,0.29600000000000004,0.977
RF,ResNet152V2,MobileNet,DenseNet121,128,500,0.8270000000000001,0.8440000000000001,0.8270000000000001,0.8290000000000001,0.7390000000000001,0.7040000000000001,0.7390000000000001,0.721,0.983,0.98,0.017,0.261,0.29600000000000004,0.977
RF,VGG19,ResNet152V2,DenseNet121,256,50,0.826,0.8640000000000001,0.826,0.836,0.774,0.727,0.774,0.75,0.985,0.98,0.015,0.226,0.273,0.977
RF,VGG16,VGG19,DenseNet201,256,50,0.826,0.8590000000000001,0.826,0.835,0.773,0.728,0.773,0.75,0.985,0.98,0.015,0.22699999999999998,0.272,0.977
RF,ResNet101V2,MobileNetV2,DenseNet121,256,50,0.826,0.86,0.826,0.835,0.767,0.713,0.767,0.7390000000000001,0.9840000000000001,0.9790000000000001,0.016,0.233,0.287,0.977
RF,VGG19,DenseNet121,DenseNet169,128,50,0.826,0.853,0.826,0.833,0.7609999999999999,0.696,0.7609999999999999,0.727,0.985,0.98,0.015,0.239,0.304,0.977
RF,ResNet101V2,ResNet152V2,DenseNet169,128,100,0.826,0.855,0.826,0.833,0.75,0.715,0.75,0.732,0.9840000000000001,0.98,0.016,0.25,0.285,0.977
RF,ResNet152V2,InceptionV3,DenseNet121,128,100,0.826,0.853,0.826,0.833,0.742,0.7070000000000001,0.742,0.7240000000000001,0.985,0.98,0.015,0.258,0.293,0.977
RF,ResNet152V2,MobileNetV2,DenseNet121,128,50,0.826,0.853,0.826,0.8320000000000001,0.767,0.705,0.767,0.735,0.985,0.98,0.015,0.233,0.295,0.977
RF,ResNet152V2,DenseNet121,DenseNet169,128,100,0.826,0.853,0.826,0.8320000000000001,0.7559999999999999,0.711,0.7559999999999999,0.733,0.9840000000000001,0.98,0.016,0.244,0.289,0.977
RF,InceptionV3,MobileNet,DenseNet121,128,500,0.826,0.8490000000000001,0.826,0.831,0.7609999999999999,0.705,0.7609999999999999,0.732,0.9840000000000001,0.98,0.016,0.239,0.295,0.977
RF,VGG19,ResNet101V2,DenseNet169,128,50,0.825,0.858,0.825,0.8340000000000001,0.779,0.71,0.779,0.743,0.985,0.9790000000000001,0.015,0.221,0.29,0.977
RF,ResNet101V2,InceptionV3,DenseNet121,128,50,0.825,0.856,0.825,0.833,0.757,0.696,0.757,0.725,0.985,0.9790000000000001,0.015,0.243,0.304,0.977
RF,VGG16,ResNet101V2,MobileNetV2,256,50,0.825,0.857,0.825,0.833,0.753,0.7020000000000001,0.753,0.727,0.9840000000000001,0.9790000000000001,0.016,0.247,0.298,0.977
RF,ResNet152V2,InceptionV3,DenseNet201,256,500,0.825,0.858,0.825,0.833,0.768,0.7120000000000001,0.768,0.7390000000000001,0.9840000000000001,0.9790000000000001,0.016,0.23199999999999998,0.28800000000000003,0.977
RF,VGG16,ResNet101V2,InceptionV3,128,100,0.825,0.8490000000000001,0.825,0.8320000000000001,0.74,0.696,0.74,0.7170000000000001,0.9840000000000001,0.98,0.016,0.26,0.304,0.977
RF,VGG16,ResNet101V2,MobileNetV2,128,50,0.825,0.852,0.825,0.8320000000000001,0.753,0.7070000000000001,0.753,0.7290000000000001,0.9840000000000001,0.98,0.016,0.247,0.293,0.977
RF,VGG16,DenseNet121,DenseNet169,128,500,0.825,0.856,0.825,0.8320000000000001,0.757,0.722,0.757,0.7390000000000001,0.9840000000000001,0.98,0.016,0.243,0.278,0.977
RF,VGG19,ResNet101V2,ResNet152V2,128,100,0.825,0.852,0.825,0.8320000000000001,0.75,0.701,0.75,0.725,0.9840000000000001,0.98,0.016,0.25,0.299,0.977
RF,VGG19,ResNet101V2,DenseNet201,128,50,0.825,0.856,0.825,0.8320000000000001,0.77,0.732,0.77,0.7509999999999999,0.9840000000000001,0.9790000000000001,0.016,0.23,0.268,0.977
RF,VGG19,DenseNet121,DenseNet201,128,50,0.825,0.851,0.825,0.8320000000000001,0.773,0.701,0.773,0.735,0.9840000000000001,0.9790000000000001,0.016,0.22699999999999998,0.299,0.977
RF,ResNet152V2,DenseNet121,DenseNet169,128,50,0.825,0.852,0.825,0.8320000000000001,0.7659999999999999,0.6970000000000001,0.7659999999999999,0.73,0.985,0.98,0.015,0.23399999999999999,0.303,0.977
RF,MobileNetV2,DenseNet121,DenseNet201,128,500,0.825,0.857,0.825,0.8320000000000001,0.7609999999999999,0.713,0.7609999999999999,0.736,0.985,0.9790000000000001,0.015,0.239,0.287,0.977
RF,VGG19,MobileNet,DenseNet201,128,500,0.825,0.851,0.825,0.831,0.755,0.7020000000000001,0.755,0.728,0.9840000000000001,0.98,0.016,0.245,0.298,0.977
RF,ResNet152V2,MobileNet,DenseNet201,128,500,0.825,0.853,0.825,0.831,0.742,0.7070000000000001,0.742,0.7240000000000001,0.985,0.98,0.015,0.258,0.293,0.977
RF,MobileNet,DenseNet169,DenseNet201,128,500,0.825,0.8490000000000001,0.825,0.831,0.7609999999999999,0.685,0.7609999999999999,0.721,0.9840000000000001,0.9790000000000001,0.016,0.239,0.315,0.977
RF,MobileNet,MobileNetV2,DenseNet169,128,500,0.8240000000000001,0.856,0.8240000000000001,0.8320000000000001,0.759,0.691,0.759,0.723,0.985,0.98,0.015,0.24100000000000002,0.309,0.977
RF,ResNet101V2,InceptionV3,DenseNet169,256,500,0.8240000000000001,0.856,0.8240000000000001,0.831,0.753,0.72,0.753,0.736,0.9840000000000001,0.98,0.016,0.247,0.28,0.977
RF,VGG19,MobileNet,DenseNet169,128,500,0.8240000000000001,0.852,0.8240000000000001,0.83,0.772,0.706,0.772,0.738,0.985,0.98,0.015,0.228,0.294,0.977
RF,VGG16,ResNet152V2,DenseNet169,256,500,0.823,0.8640000000000001,0.823,0.8340000000000001,0.78,0.7120000000000001,0.78,0.7440000000000001,0.985,0.9790000000000001,0.015,0.22,0.28800000000000003,0.976
RF,ResNet152V2,DenseNet169,DenseNet201,128,50,0.823,0.857,0.823,0.8320000000000001,0.775,0.7090000000000001,0.775,0.741,0.985,0.9790000000000001,0.015,0.225,0.29100000000000004,0.976
RF,VGG16,VGG19,DenseNet169,256,500,0.823,0.86,0.823,0.8320000000000001,0.7859999999999999,0.71,0.7859999999999999,0.746,0.985,0.9790000000000001,0.015,0.214,0.29,0.976
RF,VGG16,ResNet152V2,DenseNet201,256,500,0.823,0.858,0.823,0.8320000000000001,0.7709999999999999,0.722,0.7709999999999999,0.746,0.985,0.9790000000000001,0.015,0.22899999999999998,0.278,0.976
RF,ResNet101V2,InceptionV3,MobileNetV2,256,50,0.823,0.855,0.823,0.8320000000000001,0.737,0.711,0.737,0.7240000000000001,0.9840000000000001,0.98,0.016,0.263,0.289,0.976
RF,ResNet101V2,DenseNet169,DenseNet201,256,500,0.823,0.858,0.823,0.831,0.777,0.732,0.777,0.754,0.9840000000000001,0.9790000000000001,0.016,0.223,0.268,0.976
RF,VGG16,ResNet101V2,MobileNet,128,500,0.823,0.8540000000000001,0.823,0.83,0.735,0.728,0.735,0.731,0.9840000000000001,0.98,0.016,0.265,0.272,0.976
RF,ResNet101V2,InceptionV3,MobileNet,128,50,0.823,0.851,0.823,0.83,0.736,0.687,0.736,0.711,0.9840000000000001,0.98,0.016,0.264,0.313,0.976
RF,InceptionV3,MobileNetV2,DenseNet201,128,50,0.823,0.851,0.823,0.83,0.76,0.7,0.76,0.7290000000000001,0.9840000000000001,0.9790000000000001,0.016,0.24,0.3,0.976
RF,DenseNet121,DenseNet169,DenseNet201,128,50,0.823,0.852,0.823,0.83,0.777,0.69,0.777,0.731,0.985,0.9790000000000001,0.015,0.223,0.31,0.976
RF,VGG16,VGG19,ResNet152V2,256,50,0.823,0.8490000000000001,0.823,0.83,0.736,0.708,0.736,0.722,0.983,0.98,0.017,0.264,0.292,0.976
RF,VGG16,VGG19,ResNet101V2,128,50,0.823,0.845,0.823,0.8290000000000001,0.73,0.6809999999999999,0.73,0.705,0.9840000000000001,0.98,0.016,0.27,0.319,0.976
RF,VGG19,ResNet101V2,InceptionV3,128,100,0.823,0.8490000000000001,0.823,0.8290000000000001,0.745,0.7070000000000001,0.745,0.726,0.983,0.9790000000000001,0.017,0.255,0.293,0.976
RF,VGG19,ResNet101V2,MobileNet,256,50,0.823,0.848,0.823,0.8290000000000001,0.736,0.7020000000000001,0.736,0.7190000000000001,0.9840000000000001,0.98,0.016,0.264,0.298,0.976
RF,InceptionV3,MobileNetV2,DenseNet121,256,500,0.823,0.853,0.823,0.8290000000000001,0.748,0.7020000000000001,0.748,0.7240000000000001,0.9840000000000001,0.9790000000000001,0.016,0.252,0.298,0.976
RF,VGG19,ResNet101V2,MobileNetV2,256,50,0.8220000000000001,0.86,0.8220000000000001,0.833,0.768,0.725,0.768,0.746,0.9840000000000001,0.9790000000000001,0.016,0.23199999999999998,0.275,0.976
RF,VGG16,InceptionV3,MobileNetV2,256,50,0.8220000000000001,0.855,0.8220000000000001,0.831,0.741,0.705,0.741,0.723,0.9840000000000001,0.9790000000000001,0.016,0.259,0.295,0.976
RF,ResNet152V2,InceptionV3,MobileNet,256,50,0.8220000000000001,0.856,0.8220000000000001,0.831,0.72,0.737,0.72,0.728,0.9840000000000001,0.98,0.016,0.28,0.263,0.976
RF,VGG19,DenseNet169,DenseNet201,256,500,0.8220000000000001,0.857,0.8220000000000001,0.83,0.782,0.7040000000000001,0.782,0.741,0.985,0.9790000000000001,0.015,0.218,0.29600000000000004,0.976
RF,InceptionV3,DenseNet121,DenseNet201,128,50,0.8220000000000001,0.852,0.8220000000000001,0.8290000000000001,0.772,0.695,0.772,0.731,0.9840000000000001,0.9790000000000001,0.016,0.228,0.305,0.976
RF,InceptionV3,DenseNet169,DenseNet201,128,50,0.8220000000000001,0.853,0.8220000000000001,0.8290000000000001,0.7829999999999999,0.698,0.7829999999999999,0.738,0.985,0.9790000000000001,0.015,0.217,0.302,0.976
RF,VGG16,ResNet101V2,ResNet152V2,256,50,0.8220000000000001,0.848,0.8220000000000001,0.8290000000000001,0.7390000000000001,0.6990000000000001,0.7390000000000001,0.718,0.9840000000000001,0.98,0.016,0.261,0.301,0.976
RF,VGG16,DenseNet121,DenseNet201,128,500,0.8220000000000001,0.847,0.8220000000000001,0.8270000000000001,0.762,0.7070000000000001,0.762,0.733,0.983,0.9790000000000001,0.017,0.23800000000000002,0.293,0.976
RF,VGG16,ResNet101V2,DenseNet121,128,500,0.8220000000000001,0.845,0.8220000000000001,0.826,0.726,0.715,0.726,0.72,0.983,0.98,0.017,0.27399999999999997,0.285,0.976
RF,VGG16,VGG19,DenseNet121,256,50,0.821,0.857,0.821,0.831,0.768,0.713,0.768,0.7390000000000001,0.9840000000000001,0.9790000000000001,0.016,0.23199999999999998,0.287,0.976
RF,VGG16,VGG19,ResNet101V2,256,50,0.821,0.853,0.821,0.83,0.76,0.6940000000000001,0.76,0.726,0.9840000000000001,0.9790000000000001,0.016,0.24,0.306,0.976
RF,VGG16,InceptionV3,DenseNet169,256,500,0.821,0.858,0.821,0.83,0.763,0.7,0.763,0.73,0.985,0.9790000000000001,0.015,0.237,0.3,0.976
RF,VGG19,ResNet101V2,InceptionV3,256,50,0.821,0.857,0.821,0.83,0.747,0.701,0.747,0.723,0.9840000000000001,0.9790000000000001,0.016,0.253,0.299,0.976
RF,VGG19,ResNet101V2,MobileNetV2,256,500,0.821,0.856,0.821,0.83,0.754,0.732,0.754,0.743,0.9840000000000001,0.9790000000000001,0.016,0.24600000000000002,0.268,0.976
RF,VGG19,ResNet101V2,DenseNet121,128,50,0.821,0.85,0.821,0.8290000000000001,0.778,0.7,0.778,0.737,0.9840000000000001,0.9790000000000001,0.016,0.222,0.3,0.976
RF,VGG19,ResNet152V2,DenseNet201,128,50,0.821,0.851,0.821,0.8290000000000001,0.77,0.6990000000000001,0.77,0.733,0.985,0.9790000000000001,0.015,0.23,0.301,0.976
RF,ResNet101V2,ResNet152V2,DenseNet201,128,100,0.821,0.855,0.821,0.8290000000000001,0.762,0.7090000000000001,0.762,0.735,0.985,0.9790000000000001,0.015,0.23800000000000002,0.29100000000000004,0.976
RF,VGG16,ResNet152V2,DenseNet121,128,500,0.821,0.8490000000000001,0.821,0.828,0.75,0.72,0.75,0.735,0.9840000000000001,0.9790000000000001,0.016,0.25,0.28,0.976
RF,ResNet152V2,MobileNetV2,DenseNet121,256,500,0.821,0.855,0.821,0.828,0.743,0.731,0.743,0.737,0.9840000000000001,0.9790000000000001,0.016,0.257,0.26899999999999996,0.976
